message,rpid_str,parent,ctime,like,mid,sex
他和泽连斯基哪个更抽象啊[哈欠],170069778368,0,1686788908,2,1635161072,男
报应啊,151577638992,0,1675949172,3,425198002,保密
这不就报应来了。[吃瓜],151349357440,0,1675821858,2,154289740,保密
