message,rpid_str,parent,ctime,like,mid,sex
有没有人和我一样吃波波和苏苏这一对儿的，真配啊[妙啊],3246695124,0,1595885503,1,425436420,女
苏沃洛夫英明！,3172366784,0,1594634891,2,169315081,女
