message,rpid_str,parent,ctime,like,mid,sex
美国恨啊！因为有中国，他在全世界受气，都不敢下场干。,197500274736,0,1701916975,0,283017559,保密
目前的伊朗空军战斗力强不假，但装备却还是巴列维时期购买的美国货，例如F14，F4鬼怪,196970326128,0,1701581413,0,620096964,男
美军天天挨炸，却没有一起伤亡报道，是美军瞒着没报，还是威胁太小，伤不了美军,196962649488,0,1701578145,1,216582457,保密
