message,rpid_str,parent,ctime,like,mid,sex
香港人当然可以报道了，你要是内地记者，很难申请到签证的,179741890576,0,1691493408,0,3493286270470682,保密
记者要注意安全,175805637552,0,1689735840,1,13298952,男
这记者名场面挺多的 娶了别人走前委托他照顾的老婆  尿裤子 发假新闻（装备还是啥的）,173773249376,0,1688758788,0,27827414,保密
