message,rpid_str,parent,ctime,like,mid,sex
现在呢，狗中哈士奇矮苏丹再对以色列放狠话了,189794301424,0,1697112343,0,436720524,保密
我们只有两个目的，一个就是一带一路，把我们的商品带出去，第二个在热点地区降低美国和欧洲的影响力，至于其它地方合作，我们乐享其成！,189222222560,0,1696736335,2,387119971,男
感谢美国老铁的馈赠，把伊拉克送给伊朗[偷笑],188549192976,0,1696322010,0,190161916,保密
