message,rpid_str,parent,ctime,like,mid,sex
古代日本的物质生活真的是太匮乏了，堂堂大名开个宴会，就吃点田螺什么的，放在大明，这伙食也就是乡下土财主的水平，甚至连土财主都不如[笑哭],145757797248,0,1673097027,0,442910931,保密
怎么不剃月代头?,3605895609,0,1602848232,1,363330904,保密
月代头不是强行的,3843213073,3605895609,1608564808,0,33986421,男
今川义元就不是，人家自以为是公卿，公卿不剃月代头。,5549212636,3605895609,1633686788,1,51768507,男
怎么感觉幸若舞和朝鲜舞一样，动作很简单，跳出神韵很难,3605895025,0,1602848200,2,363330904,保密
