message,rpid_str,parent,ctime,like,mid,sex
视频里那个房子有个洞，露出来的是保温材料嘛？,114663019264,0,1653728713,0,1616654940,保密
美国和俄罗斯都是帝国主义国家 区别在于美国的帝国主义是3.0版本 俄罗斯连1.0都没有,114540469216,0,1653645296,7,358362541,保密
俄可能1.0都达不到[笑哭],114713465488,114540469216,1653750953,0,38644463,保密
珍惜和平时光吧,114537377648,0,1653643537,0,448145671,保密
