message,rpid_str,parent,ctime,like,mid,sex
好兄弟，你终于更新了，我还以为你被神秘势力警告了呢？,204891368080,0,1706240926,1,75072922,女
加沙屹立不倒！纵使城市破碎，我们依然战斗！,202436070592,0,1704802828,3,526844839,男
"嘤嘤嘤嘤，我先来
尼禄:我来总结一下:赢赢赢！！！赢麻了！！！
哈麻斯大规模投降[吃瓜]，天兵，赢
俄军损失惨重，快打莫斯科保卫战了[吃瓜]，乌军，赢
美国军舰护航，打的胡赛损失惨重[吃瓜]，美军，赢
胡赛打击中国商船，美国直升机帮忙[辣眼睛]，中国，输",202029273632,0,1704558431,11,626042918,保密
为祖国说话也很正常，毕竟他的祖国官方态度站队以色列。这类人生物在老妖婆访台时开心的不得了[哈欠],202058952320,202029273632,1704591260,1,3546562900790016,保密
