message,rpid_str,parent,ctime,like,mid,sex
全在新疆附近,4604799728,0,1621676424,0,179367435,男
这是想撤回来专心对付我们吗？,4601545787,0,1621623489,0,672596397,保密
中国军队他也不敢惹啊，只能到处建基地耀武扬威了，物极必反，就看它什么时候尝到苦果了,4600302301,0,1621605818,0,37885014,保密
