message,rpid_str,parent,ctime,like,mid,sex
还有更悲哀的[吃瓜]，以色列已经轰炸周边国家了,210325130080,0,1709174533,7,517979716,保密
当个吉祥物得了，何必出来丢人现眼,208915853152,0,1708374097,2,1837183758,女
以色列入侵加沙 炸死联合国员工时呢？,208869446032,0,1708348889,8,1586830175,保密
联合国秘书长亲自前往加沙运送物资，亲自劝和要求停战，是个男人,209037170800,208869446032,1708435058,17,380534514,保密
人家真去加沙运物资了，你呢？口嗨？,210788823264,208869446032,1709447273,5,287327281,保密
