message,rpid_str,parent,ctime,like,mid,sex
不好管理，而且美国也虎视眈眈，还不如要几个小岛划算[doge],204210427888,0,1705838171,0,11997313,男
主要是日本投得太快 要是本土决战的话美军肯定会给苏军提供运输艇的,166661339072,0,1684867112,1,3461572666067634,女
苏联旱鸭子[吃瓜][吃瓜][吃瓜],166135371504,0,1684584468,0,1188518821,保密
