message,rpid_str,parent,ctime,like,mid,sex
虽然撤退草率，但仍然可以展示出美国政府的训练有素。,169882987376,0,1686669029,0,32998506,男
[doge]  那叫转进！！！转进！！！转进！！！,168347622400,0,1685842610,0,259899874,男
讲道理，北越真得感谢我们给他画了条线，能让他们有个稳定后方不被犁庭扫穴，结果打赢了还反咬一口,168239323456,0,1685777436,0,8574874,保密
