message,rpid_str,parent,ctime,like,mid,sex
"我想看看评论区,到底是二月份的
还是10月份的",137006732576,0,1668084303,5,390421942,保密
众所周知，评论就在评论区[鼓掌][鼓掌][鼓掌],137004488912,0,1668083195,1,524154154,男
安全转移[滑稽],137004315008,0,1668083182,0,576488877,男
