message,rpid_str,parent,ctime,like,mid,sex
只有美国才能做到打了十年仗打不过自己的大学生徒弟,103788310672,0,1645885205,0,98780083,保密
稀,5469426249,0,1632642253,0,284956557,保密
那是，这是一般人能干出来的好事儿吗[doge],5411801844,0,1631846733,0,94894908,保密
