message,rpid_str,parent,ctime,like,mid,sex
挺住啊，马里,188569293456,0,1696330854,3,1941087061,男
西非矛盾错综复杂，法兰西从17世纪就开始殖民非洲，有些国家反法口号用的都是法语写的很多事情还需要时间观察。,188531871856,0,1696313137,10,13510610,保密
美国说英语，拉丁美洲说西班牙语，该民族独立不是照样打独立战争吗？,189725763888,188531871856,1697075059,2,54415324,男
回复 @chzlhy1998 :没错，但再多观察一下为好。,189731631424,189725763888,1697078906,0,13510610,保密
背景音乐太响了！,188493533312,0,1696293817,6,57625896,男
已修改,188502597120,188493533312,1696299331,0,1647338262,男
