message,rpid_str,parent,ctime,like,mid,sex
苏联赢不了，美中当时在一起支持阿富汗他没法赢，如果中国支持苏联苏联可以打赢,209167308960,0,1708507742,0,259696852,女
第一次看10年前，就被震撼了，感觉当时的中国和毛熊差距太大,203850389136,0,1705646735,0,517035300,保密
遮天蔽日，全是武装直升机，,123949875616,0,1659531349,0,2141254676,保密
