message,rpid_str,parent,ctime,like,mid,sex
撤到了离俄罗斯不远的波兰[歪嘴],4001420227,0,1611571945,1,694974649,男
德国狂喜,3500387472,0,1600304671,3,262358771,保密
特朗普多重间谍石锤,3428400901,0,1598682939,1,11535974,保密
