message,rpid_str,parent,ctime,like,mid,sex
美国，打着负责任的旗号专干缺德事，心术不正，害人不浅的渣渣，早晚遭报应。,4448713463,0,1619025321,0,20390878,男
别走了,4440470020,0,1618886126,0,117476644,保密
想走还不一定走得了呢[doge],4430135344,0,1618690677,0,127151,保密
