message,rpid_str,parent,ctime,like,mid,sex
多少个不列,202219050512,0,1704681686,0,667812809,保密
乌克兰选了个好总统[呲牙],201863038592,0,1704466658,1,666521108,保密
有没有能详细解读：顿巴斯 这个地区，到底有没有全面解放？这么多年了，还是乱糟糟,201671304464,0,1704360668,0,661899371,男
没有，顿涅茨克州还在激战,204074327776,201671304464,1705760120,0,16562514,保密
