message,rpid_str,parent,ctime,like,mid,sex
战略转进,124594789424,0,1659888005,1,249205064,男
胜利转进,119591904928,0,1657079225,0,478146647,保密
"这事用马克思唯物主义解释很简单：
对方火力太强守不住了，没办法撤了

你要玩唯心主义那你说啥就是啥，不跟你辩",119377069312,0,1656933769,0,1045543584,保密
