message,rpid_str,parent,ctime,like,mid,sex
谢谢土神,207037435088,0,1707370209,0,678686748,男
[星星眼],207037530752,0,1707370198,0,678686748,男
为了顺利撤军，所以我们决定先打死埃塞[吃瓜],205185818176,0,1706407100,0,558110372,保密
