message,rpid_str,parent,ctime,like,mid,sex
你这么搞不怕兵变吗？,170912967600,0,1687267158,0,1238575513,男
蛙蛙就喜欢把简单的事情拽个半天文。不就是重新组建督战队那点事嘛，果军可是老行当了,170728927888,0,1687164639,0,99219567,保密
军火够了，就是没有战略纵深，不得不说很致命。,167960181824,0,1685613825,0,512260551,保密
