message,rpid_str,parent,ctime,like,mid,sex
五月风暴，戴高乐是去西德,143692340160,0,1672054692,0,449736939,保密
是时候在法国重建第五共和国了,4416284949,0,1618458977,0,13215344,男
没有用的 法国就不像是能重建的样子,4420048332,4416284949,1618523123,0,591190351,保密
间歇性发作神经病 指的是赞扬排核废水吗[微笑],4415960376,0,1618453091,6,7746457,保密
