message,rpid_str,parent,ctime,like,mid,sex
你给我回来[大哭],5340746515,0,1630823292,0,1272053052,保密
我有个快速撤离美军的方法，把所有在阿美军全部解除军籍，这样他们就是平民了[doge],5313067605,0,1630470109,1,406922,男
应该赔偿 阿富汗多少孩子教育没了 家庭经济没了  整个国家 唉,5311292844,0,1630431791,1,433223076,保密
