message,rpid_str,parent,ctime,like,mid,sex
哈哈...真的,5567936625,0,1633957984,0,397152276,保密
台湾沦落到和阿富汗对比了,5411647702,0,1631844293,0,6720835,保密
你台湾的地理位置能和阿富汗比？阿富汗是欧亚大陆最重要的战略位置，不然从英国到美国那么多个大国想占领哪里？一个台积电有那么重要嘛？,5407857509,0,1631783952,0,291388822,保密
