message,rpid_str,parent,ctime,like,mid,sex
[妙啊],190632453824,0,1697640331,2,1675318445,保密
2011年的事情影响到2016年的美国大选，作者也太高估美国人的记忆力了，影响大选结果的基本都是1年以内的事。扯这些有的没的，再扯点小青和其他女孩，标准的天涯贴写法。,181958712080,0,1692513184,1,36886854,保密
你可以不看的,198099017168,181958712080,1702259663,1,490640457,保密
因为大选的时候邮件门被爆出来，其中几封邮件内容牵涉到了这件事，成为当时一大丑闻啊,203458852208,181958712080,1705410864,0,89819,保密
为小青投币！,160422824448,0,1681289545,0,479845601,男
