message,rpid_str,parent,ctime,like,mid,sex
特朗普来全甩出去了,5416916088,0,1631920355,0,389619924,男
撤军你负责？那谁为派兵扰乱阿富汗20年的战争负责呢？,5318713913,0,1630545010,1,23603085,男
负责倒是负啊，整天打嘴炮,5318673573,0,1630544422,0,42339806,女
