message,rpid_str,parent,ctime,like,mid,sex
这叫转进！,109957682144,0,1650445764,2,26006086,保密
用空间换时间，不能计较一城一地的得失,109637727840,0,1650202883,2,381415840,男
你有点离谱了。聂是优势兵力。换什么空间时间？,209015730624,109637727840,1708427844,0,651343192,保密
46年我军还不具备守备城市的能力,109637502848,0,1650202795,2,381415840,男
