message,rpid_str,parent,ctime,like,mid,sex
为什么不支持哈马斯？,209323506240,0,1708588418,0,97567219,保密
为什么就打你捏[星星眼],172347646240,0,1688037174,1,381627594,保密
因为俄罗斯匪帮有病。但是伟大的世界人民都支持乌克兰,172400071456,172347646240,1688056604,1,1709531363,保密
回复 @大陈小律 :原来是乌贼啊,208149651040,172400071456,1707973958,0,1282035495,女
回复 @Einzige- :俄子你好,208674590144,208149651040,1708250895,1,1709531363,保密
