message,rpid_str,parent,ctime,like,mid,sex
又想什么歪点子呢？[doge],156390121680,0,1678882106,0,280176152,保密
黄色不分蓝绿吗？,152538603616,0,1676519345,0,1605361750,保密
两边必须有驻，必须保持对峙。金马两地维系着彼岸同胞对母亲最后的认同感，撤出驻地及最重要的地理联系被切断，红蓝双方都很难认同。,152538368688,0,1676519220,2,1605361750,保密
