message,rpid_str,parent,ctime,like,mid,sex
感觉作战的描述过于简单了，真实情况下双方都不傻。,157193728992,0,1679374735,0,10064002,保密
这真的是魏武卒？这么菜？,146224080592,0,1673326818,0,45342683,男
你要看谁是统帅，如果是吴起，那就是战国第一特种兵！,203600892384,146224080592,1705496461,0,2066140105,保密
所以日本的嗨就是当年秦国带去的吗,145173090032,0,1672820199,2,319538097,男
我们是小日子的祖先,146427396160,145173090032,1673418633,1,445986453,保密
秦嗨汉诺，但小日子的发音是哈依，贼难听[藏狐],179701959488,145173090032,1691479335,0,119905508,保密
