message,rpid_str,parent,ctime,like,mid,sex
百万漕工衣食所系,3765978522,0,1606794468,0,21989484,保密
川宝下一步是不是要计划退北约？,3764318559,0,1606741939,0,471968499,男
这一波……圣诞节前回家，让士兵更加信任爱戴建国，同时又多了2500勤王部队……,3740579026,0,1606151649,0,101051958,男
