message,rpid_str,parent,ctime,like,mid,sex
墙头草，没点自己的判断,212278383248,0,1710377634,1,37747218,男
墙头草！再见吧,212123686864,0,1710263805,2,1760147940,保密
你们支持梅西的和反对梅西的吵成这样，你们在意过我们这类根本不关心这个问题的人的感受嘛。你为梅西悲伤，他为c罗开心。谁真正关心我们这类吃瓜群众了，我们无知，我们无法共情，那我们就应该被排除在外嘛？,212090126688,0,1710248563,0,108026890,保密
