message,rpid_str,parent,ctime,like,mid,sex
小伙子：我现在后悔来的及吗[脱单doge],209380524896,0,1708609515,0,453063538,男
喲西,207161656896,0,1707427618,5,249473346,保密
没素质，但大家都很看着很开心（[笑哭],188853524304,0,1696497413,1,2160395,男
国外这种事多了去了,199010334720,188853524304,1702789663,0,442632139,保密
回复 @CSociet : 你的头衔哈哈哈,207786853072,199010334720,1707765279,0,438541008,保密
