message,rpid_str,parent,ctime,like,mid,sex
哟西,209360594576,0,1708602583,0,50897146,女
“嘴巴内收肌、手掌内收肌都受伤了，所以当时不会说话、不能握手了……？？？”我这个评论过千，居然被删了，至于是谁删的，我不知道……,209165722576,0,1708507169,1,481767995,保密
纯路人，感觉没必要,209137520912,0,1708495063,0,485704261,男
