message,rpid_str,parent,ctime,like,mid,sex
关于巴黎的问题我只看 @巴黎姆学研究院,212383632976,0,1710429316,0,2628510,男
从这里可以看出，梅西在香港的行为是做得出来的，也难怪巴萨之后死都不要梅西了,212372135904,0,1710424766,0,44675819,男
踢皇马输还真不是梅西拉，梅西那时正在被长新冠折磨,212360437440,0,1710419748,0,7275445,男
