message,rpid_str,parent,ctime,like,mid,sex
第一个给视频漏了一眼签名之后，剪辑了两三次，都不是一镜到底，表演成分又太高。简单说就是演的太作。真实度有待怀疑,211010017968,0,1709575342,1,27634978,男
20块钱一件，都是蹭热度的[嗑瓜子],208787837472,0,1708316036,2,22085662,保密
有几个是真烧的？只不过是蹭一波爱国流量圈钱罢了。,208014776016,0,1707898426,3,1378119601,保密
