message,rpid_str,parent,ctime,like,mid,sex
是不是还有一个飞机上的冰淇淋的广告？,201799601536,0,1704439439,1,100702645,保密
《那里都是你》,201798399584,0,1704438831,0,3494361316723416,保密
@机器工具人 识别音乐,201791612784,0,1704435003,0,592549423,男
"您请求的音乐详细信息如下:
歌曲名:你就是远方
艺术家(歌手):就是南方凯
专辑:你就是远方
请求的时候歌曲已经播放至:N/A(总时长N/A)
谢谢使用!
音乐识别技术由 BiliApi 提供
(本次识别结果来自缓存。若认为视频投稿已经换源导致缓存失效, 请考虑使用-f参数强制识别)",201813937840,201791612784,1704446623,0,8455326,保密
