message,rpid_str,parent,ctime,like,mid,sex
他们不想知道真相，更不愿承认真相，他们只想要梅西死,212384589248,0,1710429715,0,484443549,保密
国足水平真的好？央视反腐大片是骗人的？其他的不谈单主教练那些买名额的事没影响国足水平？up的论据不太有代表性,212345728928,0,1710413399,0,400695331,男
说的好，投币了,212344390544,0,1710412907,0,35139487,保密
