message,rpid_str,parent,ctime,like,mid,sex
那个马拉多纳视角是真人才[笑哭],206206128096,0,1706952390,1,387304815,保密
如果本泽马能上的话。。。,206192378240,0,1706946514,0,378777383,保密
说这场比赛是假球的，既不尊重阿根廷队，也不尊重法国队,200495433888,0,1703682253,0,40023479,保密
说裁判没黑的，既不尊重别人智商也不尊重自己智商,208389671952,200495433888,1708093076,0,384184508,女
