message,rpid_str,parent,ctime,like,mid,sex
其实这种视频点进来还是很好辨认的，看日期就知道了，24年2月以后的基本上都是呦西了[脱单doge],212183048016,0,1710314090,1,26484875,保密
捕鼠,212106654992,0,1710255306,0,1840128169,男
八个压螺,212082615440,0,1710245290,0,493646204,男
