message,rpid_str,parent,ctime,like,mid,sex
谁能想到他俩能成为队友？世界真奇妙,143133554048,0,1671759427,0,20389026,男
天使上个赛季经常放高射炮 后面都习惯了,126585030688,0,1660993306,0,14345058,保密
顶级球员都能相互理解,122380271152,0,1658710416,0,628716343,男
