message,rpid_str,parent,ctime,like,mid,sex
要现役的日本哟西,208356654496,0,1708080816,1,3546589501065939,保密
罕见,208043272912,0,1707910049,1,398067642,保密
.，,207890758928,0,1707825962,1,3546609119922738,男
这是？,208022697968,207890758928,1707901985,0,196809926,男
回复 @SuchMxingX_ :我弟弟,208054638000,208022697968,1707914361,0,3546609119922738,男
