message,rpid_str,parent,ctime,like,mid,sex
阿伟罗姐姐：队友通通鼠辈,208849526720,0,1708341532,2,503859919,保密
摩西摩西：母，其实我啊，早就是日本人了,208389158448,0,1708092872,0,678178232,保密
在快手里面是看过但是这个评论忍都不能忍，快手里面有一个AI能问他问题但有个评论把梅西妈妈名改成梅母 属实有点6,207480317616,0,1707587631,1,3546374494750986,男
