message,rpid_str,parent,ctime,like,mid,sex
@風起之時_婧 @o绯红之王o @請假 @人无完人吕七优人 @MESSI-头号粉丝 @老蒋评球 @新王Messi @暮江千顷 出列,212345611408,0,1710413343,1,406734523,男
什么？有人开全险半挂？还开进球场？难道是刘健龙开的？,212340594016,0,1710411210,5,396975841,女
家人们，梅西气的我肚子疼,212341001568,212340594016,1710411403,0,148747900,男
太棒了[打call]梅西沒了[打call]小日本沉了[打call]中國贏麻了[打call],212335290960,0,1710408743,2,3546589350070710,保密
你这ID好啊,212335666800,212335290960,1710408960,0,148747900,男
