message,rpid_str,parent,ctime,like,mid,sex
超级牛逼啊,207290616432,0,1707488710,1,349803671,女
哟西亲爹,207134998240,0,1707406406,6,32506167,男
问一下啊，这个up主做视频一直都是这个风格吗，无脑玩梗外加烂俗笑话[辣眼睛],205289882288,0,1706451983,3,3493122747140973,男
