message,rpid_str,parent,ctime,like,mid,sex
[支持],212269585456,0,1710366353,0,507738365,男
名字不好😡,212167649056,0,1710305659,0,1258842877,男
好像9里面的皮克勒斯[doge],212147559200,0,1710295682,1,225974099,保密
