message,rpid_str,parent,ctime,like,mid,sex
恭喜你，找到了目前为止唯一的哟西时代考古的一员,207250703040,0,1707473275,4,2069407776,男
了不起的妻子[支持][支持][支持][支持][支持]，这可能是一个丈夫对妻子最大的褒奖吧,188185678800,0,1696097714,1,357775799,保密
梅西等我，我去趟泰国[抠鼻],182472722576,0,1692759835,2,388542392,保密
