message,rpid_str,parent,ctime,like,mid,sex
@球迷阿獠,209744922608,0,1708792786,10,339803858,男
呦西,209428725616,0,1708644987,3,375515990,保密
罗哥我觉得最吊的是，21年金球奖主编造谣他后，本来每年的科帕奖投票是有他的投票资格的，因为这件事，罗哥后来直接不投票了，不搭理法国足球玩了，爱玩你自己玩去，,209288685024,0,1708574048,6,513631559,女
