message,rpid_str,parent,ctime,like,mid,sex
孩子们，我要爽翻了[喜欢],211954377792,0,1710162086,1,513861208,男
好甜，磕了🤓,211896672672,0,1710133052,1,1632251477,保密
[吃瓜],211869269424,0,1710117616,1,3493089492601291,保密
